date,room_revenue,fnb_revenue,occupancy,adr,event_flag
2022-03-09,15184.18,5156.43,0.86,126.61,0
2022-03-10,11805.95,3937.27,0.56,102.46,0
2022-03-11,16698.33,5588.31,0.87,111.76,1
2022-03-12,17639.54,7364.3,0.82,127.24,0
2022-03-13,13090.96,7278.35,0.82,137.35,0
2022-03-14,20067.71,3428.32,0.57,122.36,0
2022-03-15,12159.79,5884.76,0.63,112.42,1
2022-03-16,9000.0,6010.6,0.75,106.92,0
2022-03-17,19639.04,4707.39,0.73,118.57,0
2022-03-18,14588.22,4042.96,0.56,110.62,0
2022-03-19,15558.9,3615.02,0.68,135.72,0
2022-03-20,13068.69,4666.36,0.94,129.55,0
2022-03-21,10379.13,5620.01,0.67,113.3,0
2022-03-22,20393.33,5010.33,0.8,129.1,0
2022-03-23,13588.96,4466.88,0.82,166.95,0
2022-03-24,21813.33,3701.01,0.8,138.54,0
2022-03-25,18825.58,5620.86,0.67,129.58,0
2022-03-26,14898.35,6479.85,0.78,137.91,0
2022-03-27,12199.34,4087.69,0.83,147.76,0
2022-03-28,13436.38,5738.11,0.7,97.62,0
2022-03-29,11756.17,2944.63,0.66,117.33,0
2022-03-30,23304.9,4411.04,0.66,113.89,0
2022-03-31,16575.54,6075.52,0.92,113.38,0
2022-04-01,20025.72,3858.68,0.81,163.06,0
2022-04-02,11564.27,4474.68,0.85,134.19,1
2022-04-03,16633.62,6901.56,0.78,145.08,0
2022-04-04,20122.52,4320.59,0.8,130.38,1
2022-04-05,14827.46,4175.27,0.66,174.55,0
2022-04-06,19608.9,5891.02,0.91,88.82,0
2022-04-07,12204.01,7545.68,0.75,116.28,0
2022-04-08,11227.85,4912.4,0.87,117.07,0
2022-04-09,17327.9,6122.48,0.76,118.72,0
2022-04-10,14672.88,6814.92,0.6,141.46,0
2022-04-11,18247.19,5590.66,0.59,126.62,0
2022-04-12,9077.39,4876.1,0.74,136.71,1
2022-04-13,18492.93,4148.41,0.72,143.76,0
2022-04-14,25094.06,3489.75,0.92,129.06,0
2022-04-15,15913.81,6534.04,0.6,138.11,0
2022-04-16,16119.5,5417.15,0.82,117.08,0
2022-04-17,16628.42,6799.36,0.92,113.39,0
2022-04-18,9483.09,6386.71,0.71,109.05,0
2022-04-19,17491.51,4459.64,0.9,126.52,0
2022-04-20,10381.07,3775.74,0.61,107.83,1
2022-04-21,14503.12,5695.2,0.59,105.74,0
2022-04-22,20350.04,4440.99,0.64,136.73,0
2022-04-23,13426.74,5652.03,0.76,108.25,0
2022-04-24,17754.37,4322.62,0.81,135.21,0
2022-04-25,19544.59,4166.53,0.86,119.2,0
2022-04-26,16975.59,5030.81,0.86,114.58,0
2022-04-27,11201.68,6320.92,0.59,141.36,0
2022-04-28,14836.34,5567.85,0.9,142.86,0
2022-04-29,22857.94,6614.05,0.59,128.86,1
2022-04-30,9000.0,3719.73,0.91,150.38,0
2022-05-01,15034.75,3931.51,0.93,94.73,0
2022-05-02,14067.62,5093.0,0.78,144.46,0
2022-05-03,16422.62,7798.84,0.83,110.53,1
2022-05-04,18618.75,6009.14,0.7,120.84,0
2022-05-05,21630.42,3920.06,0.77,131.45,0
2022-05-06,15054.19,5108.63,0.88,112.51,0
2022-05-07,18843.19,5464.86,0.61,124.23,0
2022-05-08,17749.09,4517.58,0.75,117.32,0
2022-05-09,17660.22,5935.93,0.71,120.9,0
2022-05-10,14026.27,5012.26,0.9,162.88,0
2022-05-11,12509.37,4840.8,0.6,91.58,0
2022-05-12,12149.85,6712.31,0.91,121.14,0
2022-05-13,13352.47,3148.41,0.65,132.07,0
2022-05-14,17125.9,4045.83,0.79,104.63,0
2022-05-15,18663.32,4219.23,0.7,121.97,0
2022-05-16,17132.14,4182.78,0.92,130.45,0
2022-05-17,14078.66,4325.5,0.63,131.47,0
2022-05-18,22320.9,5786.17,0.75,139.81,0
2022-05-19,21316.03,6515.84,0.64,144.74,0
2022-05-20,14761.0,6299.25,0.87,119.05,0
2022-05-21,13117.99,3976.53,0.66,126.58,0
2022-05-22,16455.75,5071.1,0.93,99.45,0
2022-05-23,20435.55,5742.72,0.92,124.05,0
2022-05-24,17164.68,5488.0,0.74,98.88,0
2022-05-25,17947.92,6766.9,0.56,125.2,0
2022-05-26,15257.72,4389.6,0.94,139.82,0
2022-05-27,17596.95,5387.58,0.82,132.44,0
2022-05-28,21405.91,4728.12,0.75,126.64,0
2022-05-29,15161.16,5501.29,0.79,139.53,0
2022-05-30,16501.58,3905.32,0.59,144.28,0
2022-05-31,16888.36,4085.27,0.61,110.08,0
2022-06-01,16993.04,4323.87,0.81,146.35,0
2022-06-02,11058.39,4523.6,0.57,111.38,0
2022-06-03,9430.96,7057.51,0.83,116.98,0
2022-06-04,12431.21,6610.48,0.92,138.06,0
2022-06-05,16587.8,4944.82,0.83,128.2,0
2022-06-06,17938.5,5407.52,0.77,124.58,0
2022-06-07,14142.64,3286.68,0.87,128.11,1
2022-06-08,20820.4,4984.85,0.85,148.64,0
2022-06-09,15498.88,5391.54,0.79,126.22,0
2022-06-10,16071.11,6574.82,0.63,138.42,0
2022-06-11,15321.13,5592.17,0.55,137.96,0
2022-06-12,16469.09,5719.47,0.73,162.58,0
2022-06-13,18465.66,5557.32,0.65,149.9,1
2022-06-14,18329.79,5522.8,0.64,137.68,0
2022-06-15,12855.52,3523.89,0.75,137.95,0
2022-06-16,21332.82,4699.89,0.7,128.04,0
2022-06-17,12167.41,6921.86,0.75,122.08,0
2022-06-18,16277.29,6188.68,0.66,124.78,0
2022-06-19,15039.61,5793.08,0.79,125.44,1
2022-06-20,12328.53,5280.06,0.8,116.91,0
2022-06-21,15737.08,5991.33,0.63,117.55,0
2022-06-22,13407.15,4066.13,0.78,123.86,0
2022-06-23,16255.18,3303.93,0.73,119.16,0
2022-06-24,17410.8,4741.5,0.94,121.51,0
2022-06-25,21151.75,5845.51,0.84,122.0,0
2022-06-26,17075.84,5329.4,0.62,141.31,0
2022-06-27,13860.71,6416.75,0.9,139.26,0
2022-06-28,14629.33,5621.74,0.74,143.44,0
2022-06-29,16489.92,5253.81,0.89,147.41,0
2022-06-30,16327.11,6792.98,0.88,112.03,1
2022-07-01,21108.56,6558.85,0.56,125.52,0
2022-07-02,20883.74,5082.29,0.64,130.42,0
2022-07-03,14743.72,3876.34,0.91,132.96,0
2022-07-04,14079.75,4111.17,0.86,134.23,0
2022-07-05,9000.0,5006.26,0.6,150.56,0
2022-07-06,14078.78,4759.83,0.63,115.12,0
2022-07-07,12576.8,7189.31,0.8,129.15,0
2022-07-08,14758.11,3183.84,0.66,103.1,0
2022-07-09,17370.54,5122.89,0.63,132.51,0
2022-07-10,16620.17,3920.53,0.94,96.34,0
2022-07-11,15895.11,5340.16,0.73,131.49,0
2022-07-12,16698.54,5658.72,0.76,147.34,0
2022-07-13,15558.59,4714.12,0.81,136.19,0
2022-07-14,16689.57,5836.58,0.58,105.85,0
2022-07-15,9000.0,4961.65,0.71,111.05,0
2022-07-16,15057.47,4984.73,0.91,136.11,0
2022-07-17,15612.02,4698.53,0.93,122.98,0
2022-07-18,14805.58,5980.99,0.75,85.79,1
2022-07-19,15237.19,5366.2,0.91,150.51,0
2022-07-20,18461.59,7087.89,0.75,128.34,0
2022-07-21,13906.63,6724.03,0.94,99.27,0
2022-07-22,23702.46,5864.53,0.86,129.22,1
2022-07-23,18409.04,2608.67,0.88,164.86,0
2022-07-24,15977.92,3418.81,0.62,122.36,0
2022-07-25,15276.68,6383.5,0.55,122.09,0
2022-07-26,15697.17,4629.23,0.75,113.45,0
2022-07-27,12796.43,5481.81,0.94,136.65,0
2022-07-28,15666.79,4443.43,0.94,129.52,0
2022-07-29,16975.39,5821.46,0.8,139.61,0
2022-07-30,18028.4,6349.59,0.62,111.94,0
2022-07-31,18028.91,3748.45,0.55,138.12,0
2022-08-01,15037.93,4223.71,0.75,103.8,0
2022-08-02,11043.71,3203.53,0.67,133.94,0
2022-08-03,13658.14,5480.09,0.68,110.75,1
2022-08-04,21642.68,3201.66,0.88,125.69,1
2022-08-05,19136.2,4760.7,0.59,96.94,0
2022-08-06,17293.67,5823.53,0.59,126.76,0
2022-08-07,13335.47,7669.71,0.73,124.64,0
2022-08-08,16012.76,5642.1,0.72,97.49,0
2022-08-09,11605.16,6703.46,0.58,156.16,0
2022-08-10,14068.22,5510.99,0.77,136.2,0
2022-08-11,15141.79,5571.09,0.72,105.39,0
2022-08-12,14734.26,4946.89,0.95,106.86,0
2022-08-13,19348.11,4740.08,0.58,120.52,1
2022-08-14,11034.46,6609.25,0.6,114.78,0
2022-08-15,12970.99,5649.61,0.61,123.33,0
2022-08-16,11188.59,5603.56,0.68,85.98,0
2022-08-17,11669.26,4470.19,0.82,155.46,0
2022-08-18,16434.2,4785.95,0.94,112.09,0
2022-08-19,10398.46,7680.99,0.91,146.82,0
2022-08-20,18638.54,5119.0,0.73,121.98,0
2022-08-21,15136.14,6791.4,0.58,169.06,0
2022-08-22,16240.76,4575.7,0.81,140.46,0
2022-08-23,17129.02,6161.85,0.72,144.12,0
2022-08-24,14480.42,5547.75,0.56,146.52,0
2022-08-25,19613.68,4715.54,0.88,126.5,0
2022-08-26,15319.8,5978.28,0.76,127.71,0
2022-08-27,18079.25,3347.87,0.73,122.74,0
2022-08-28,15303.11,5889.55,0.84,131.51,0
2022-08-29,17018.06,6144.28,0.89,126.36,0
2022-08-30,16978.82,5527.69,0.92,131.52,0
2022-08-31,16874.89,6773.11,0.68,110.71,0
2022-09-01,12589.92,5118.28,0.62,117.5,0
2022-09-02,17525.57,5021.03,0.68,134.98,0
2022-09-03,14883.65,5626.05,0.94,125.38,0
2022-09-04,18206.71,6241.25,0.59,133.72,0
2022-09-05,9000.0,5883.81,0.93,137.08,1
2022-09-06,10872.09,4928.06,0.8,140.98,0
2022-09-07,17272.06,4005.73,0.55,133.89,0
2022-09-08,22520.25,5996.18,0.89,120.82,0
2022-09-09,18922.71,4252.51,0.82,109.43,0
2022-09-10,13611.42,4218.07,0.61,145.84,1
2022-09-11,10077.82,4414.43,0.69,112.53,1
2022-09-12,18599.4,5269.25,0.9,125.0,1
2022-09-13,15717.96,4244.44,0.84,154.12,0
2022-09-14,18067.46,3837.17,0.68,110.73,0
2022-09-15,16403.55,4409.39,0.87,120.1,0
2022-09-16,16103.75,4980.0,0.65,127.13,0
2022-09-17,26355.19,5745.14,0.77,92.84,0
2022-09-18,15978.55,5280.72,0.92,105.76,0
2022-09-19,15442.64,3903.45,0.72,147.52,0
2022-09-20,15574.93,5474.39,0.77,133.14,0
2022-09-21,13957.62,5587.31,0.86,139.86,0
2022-09-22,19465.47,4654.04,0.63,129.6,0
2022-09-23,14761.86,4244.5,0.73,89.85,0
2022-09-24,18225.8,4244.04,0.92,106.67,0
2022-09-25,16996.11,4561.83,0.81,84.93,0
2022-09-26,20266.45,7857.09,0.83,136.55,1
2022-09-27,17470.63,4133.11,0.93,173.78,0
2022-09-28,11753.15,5519.2,0.79,96.79,0
2022-09-29,11357.29,4343.08,0.9,144.28,0
2022-09-30,20929.29,4592.82,0.95,144.61,0
2022-10-01,13869.51,4352.64,0.82,128.36,0
2022-10-02,11377.89,6161.44,0.82,100.33,0
2022-10-03,13656.33,5654.93,0.62,109.4,0
2022-10-04,20426.19,5044.79,0.74,88.64,0
2022-10-05,11029.25,5803.52,0.85,122.74,0
2022-10-06,12967.27,6092.16,0.69,128.92,0
2022-10-07,13666.17,4179.14,0.6,139.8,0
2022-10-08,11620.84,5856.7,0.56,121.32,0
2022-10-09,11854.85,4338.84,0.82,109.74,1
2022-10-10,10686.62,6205.52,0.56,112.58,0
2022-10-11,14385.84,6088.24,0.75,122.63,0
2022-10-12,14757.82,5684.44,0.9,130.43,0
2022-10-13,13611.12,4948.09,0.88,150.04,0
2022-10-14,10212.06,4568.67,0.84,161.84,0
2022-10-15,20386.68,4883.65,0.89,124.86,0
2022-10-16,11348.22,6122.99,0.85,105.6,0
2022-10-17,16973.12,4381.2,0.56,147.11,0
2022-10-18,12238.32,5259.61,0.74,171.03,0
2022-10-19,18339.11,3102.84,0.56,111.43,0
2022-10-20,19345.41,5512.45,0.77,116.05,0
2022-10-21,12928.35,3957.37,0.64,122.83,0
2022-10-22,9266.99,3618.24,0.73,125.4,0
2022-10-23,18435.26,5822.46,0.63,112.82,0
2022-10-24,22565.3,5452.41,0.88,100.04,0
2022-10-25,17454.93,4667.95,0.62,136.02,0
2022-10-26,16561.91,4837.49,0.68,122.57,0
2022-10-27,18869.16,7925.24,0.56,145.32,0
2022-10-28,18677.69,4967.03,0.67,134.8,0
2022-10-29,13098.54,4958.54,0.56,143.36,0
2022-10-30,13692.97,5982.77,0.73,126.13,0
2022-10-31,18138.93,5304.65,0.56,137.63,0
2022-11-01,15495.95,6384.91,0.71,111.91,0
2022-11-02,20608.12,5532.94,0.79,134.05,0
2022-11-03,13534.8,6113.31,0.91,143.21,0
2022-11-04,18627.13,5732.0,0.77,148.9,0
2022-11-05,17199.23,5974.36,0.76,119.72,0
2022-11-06,15557.47,5148.82,0.57,135.81,0
2022-11-07,20115.69,5467.03,0.7,148.52,0
2022-11-08,18380.25,4874.76,0.71,97.0,0
2022-11-09,12482.61,5925.0,0.68,118.58,0
2022-11-10,18240.77,3584.75,0.91,135.53,0
2022-11-11,20812.47,6071.36,0.71,119.92,0
2022-11-12,15543.44,6397.63,0.63,113.23,0
2022-11-13,15129.7,6090.11,0.86,132.97,0
2022-11-14,13656.23,5075.08,0.88,116.64,0
2022-11-15,15952.39,5806.28,0.69,126.46,0
2022-11-16,18401.7,4268.11,0.88,97.26,0
2022-11-17,13138.16,6204.52,0.83,116.74,0
2022-11-18,11287.75,3880.94,0.59,130.25,0
2022-11-19,14684.88,5912.48,0.7,123.4,0
2022-11-20,11170.96,5839.19,0.89,124.4,0
2022-11-21,17831.26,5688.07,0.7,130.92,0
2022-11-22,14506.59,4663.5,0.9,144.9,0
2022-11-23,9856.09,6112.2,0.73,120.82,0
2022-11-24,14779.87,2995.28,0.78,124.8,0
2022-11-25,15325.85,6132.67,0.71,126.55,0
2022-11-26,17571.97,5429.73,0.8,116.6,0
2022-11-27,15491.23,6461.15,0.76,111.06,0
2022-11-28,22540.54,5440.06,0.89,140.4,1
2022-11-29,14184.54,7405.83,0.94,104.28,0
2022-11-30,15781.61,4069.82,0.67,135.9,0
2022-12-01,15639.81,5931.29,0.61,121.42,0
2022-12-02,15010.8,4136.79,0.68,119.08,0
2022-12-03,16498.49,5048.34,0.83,131.04,0
2022-12-04,17894.31,6090.85,0.63,133.76,0
2022-12-05,20690.35,5950.52,0.68,106.51,0
2022-12-06,10507.6,7695.45,0.92,124.55,0
2022-12-07,14213.8,4778.31,0.85,117.22,0
2022-12-08,14432.8,6743.2,0.93,111.84,0
2022-12-09,19282.48,4894.84,0.58,87.54,1
2022-12-10,14751.68,4358.92,0.74,140.47,0
2022-12-11,9366.89,3252.46,0.91,141.18,0
2022-12-12,16307.06,5395.2,0.73,104.18,0
2022-12-13,15882.09,4574.43,0.83,123.23,0
2022-12-14,16629.13,6217.02,0.62,103.11,0
2022-12-15,12359.43,4565.92,0.65,118.72,1
2022-12-16,22016.62,4628.08,0.72,113.64,0
2022-12-17,14866.49,5625.59,0.68,149.42,0
2022-12-18,15340.96,7265.46,0.81,100.44,0
2022-12-19,12849.97,3893.62,0.88,92.92,0
2022-12-20,12741.49,6421.14,0.69,118.75,0
2022-12-21,11720.42,6248.93,0.86,119.83,1
2022-12-22,14623.41,4934.86,0.66,160.42,0
2022-12-23,12648.46,6010.5,0.71,111.37,0
2022-12-24,23197.64,4858.87,0.56,151.6,0
2022-12-25,9390.28,8045.67,0.61,134.13,0
2022-12-26,12050.84,5065.49,0.59,154.8,0
2022-12-27,14595.05,5296.5,0.78,130.04,1
2022-12-28,18357.22,4809.05,0.8,96.02,0
2022-12-29,14551.85,3167.86,0.57,108.36,0
2022-12-30,18365.87,4884.22,0.77,134.87,0
2022-12-31,12546.19,5478.44,0.85,109.11,0
2023-01-01,16207.52,7001.11,0.75,168.08,0
2023-01-02,22104.14,5790.35,0.73,92.12,0
2023-01-03,12612.89,4972.74,0.8,113.72,0
2023-01-04,17468.49,5271.93,0.7,133.51,0
2023-01-05,16724.25,5592.81,0.79,125.4,0
2023-01-06,9000.0,4745.24,0.92,116.54,0
2023-01-07,13938.6,6018.68,0.89,151.1,0
2023-01-08,19959.03,7150.11,0.85,126.39,0
2023-01-09,16472.77,4764.22,0.9,144.41,0
2023-01-10,11757.06,6649.04,0.67,117.48,0
2023-01-11,18417.72,6251.59,0.85,143.78,0
2023-01-12,14323.07,5844.69,0.67,129.22,0
2023-01-13,17260.18,5334.31,0.76,95.85,0
2023-01-14,17319.22,5605.34,0.75,103.2,1
2023-01-15,12084.57,4939.13,0.57,145.34,0
2023-01-16,18764.4,7404.24,0.78,125.05,0
2023-01-17,12473.72,4337.92,0.75,145.62,0
2023-01-18,11429.75,6561.93,0.76,138.11,0
2023-01-19,12910.1,7059.67,0.56,104.87,0
2023-01-20,14788.68,4812.24,0.7,103.59,0
2023-01-21,16382.91,6599.02,0.72,123.17,0
2023-01-22,13295.96,5372.78,0.84,128.05,0
2023-01-23,18606.87,5274.83,0.84,112.48,0
2023-01-24,16880.12,5110.52,0.7,134.2,1
2023-01-25,13568.21,3263.52,0.71,121.14,0
2023-01-26,19111.48,5857.51,0.83,111.38,1
2023-01-27,20063.74,6932.26,0.72,129.59,0
2023-01-28,15654.6,4354.34,0.79,113.43,0
2023-01-29,15247.56,6216.81,0.66,98.89,0
2023-01-30,9791.8,5097.75,0.57,153.3,0
2023-01-31,14573.71,3888.77,0.83,89.58,0
2023-02-01,14979.73,6397.47,0.82,95.16,0
2023-02-02,16858.83,7223.24,0.58,139.93,0
2023-02-03,15410.51,4246.9,0.56,129.74,0
2023-02-04,16854.09,5458.96,0.55,114.79,0
2023-02-05,21369.32,3472.32,0.6,159.93,0
2023-02-06,14145.3,5149.59,0.63,117.9,0
2023-02-07,14281.6,5783.28,0.89,122.98,0
2023-02-08,11417.92,7303.49,0.72,125.28,0
2023-02-09,15969.69,7069.09,0.81,136.02,0
2023-02-10,19418.85,7171.0,0.94,137.43,0
2023-02-11,9871.25,4567.49,0.73,149.52,0
2023-02-12,13669.5,4905.8,0.87,116.58,0
2023-02-13,16125.79,3202.83,0.7,124.17,1
2023-02-14,18975.36,4341.81,0.85,119.61,0
2023-02-15,17340.05,3457.8,0.66,101.08,0
2023-02-16,17139.12,5638.64,0.91,119.07,0
2023-02-17,15214.91,4363.61,0.57,130.99,0
2023-02-18,17686.56,3878.29,0.73,127.06,0
2023-02-19,19550.06,4773.5,0.95,150.71,1
2023-02-20,10018.53,3778.15,0.61,128.58,0
2023-02-21,18549.87,5570.82,0.59,107.17,0
2023-02-22,15654.34,5541.34,0.68,115.72,0
2023-02-23,14145.04,4821.14,0.6,110.3,0
2023-02-24,9000.0,4323.19,0.82,114.19,1
2023-02-25,11168.77,3592.67,0.8,123.41,0
2023-02-26,21943.21,5866.43,0.76,138.72,0
2023-02-27,13590.08,5474.46,0.94,140.55,0
2023-02-28,12203.31,5757.18,0.68,108.57,0
2023-03-01,14402.51,4832.28,0.73,132.57,1
2023-03-02,13391.98,4938.49,0.74,123.77,0
2023-03-03,16435.26,6930.4,0.83,118.68,1
2023-03-04,21309.41,4479.3,0.64,112.98,0
2023-03-05,13946.84,4824.83,0.85,111.76,1
2023-03-06,16540.02,6092.67,0.62,115.43,0
2023-03-07,11984.67,5563.49,0.94,143.78,1
2023-03-08,21320.58,2744.05,0.93,141.93,0
2023-03-09,16661.65,3174.54,0.71,139.94,0
2023-03-10,12213.63,4407.0,0.9,84.06,1
2023-03-11,19165.07,6292.36,0.71,147.38,0
2023-03-12,20199.96,6006.01,0.77,130.47,0
2023-03-13,16565.1,5823.43,0.85,140.59,0
2023-03-14,10262.11,5953.29,0.85,121.92,0
2023-03-15,22248.09,4037.27,0.9,128.33,1
2023-03-16,17085.43,5921.26,0.73,149.02,0
2023-03-17,20096.59,4094.46,0.79,143.24,1
2023-03-18,14071.87,6336.76,0.78,108.31,1
2023-03-19,14604.82,4587.32,0.75,110.69,0
2023-03-20,16386.59,5537.95,0.83,133.08,0
2023-03-21,19896.91,2950.6,0.65,128.56,0
2023-03-22,16500.47,3581.33,0.58,109.0,0
2023-03-23,11601.08,6508.81,0.76,123.95,0
2023-03-24,16916.96,6030.09,0.72,112.73,1
2023-03-25,21703.37,3738.48,0.76,135.51,0
2023-03-26,16230.32,6742.71,0.8,165.94,1
2023-03-27,16452.85,3891.06,0.7,108.66,0
2023-03-28,11581.1,5223.95,0.67,132.97,0
2023-03-29,11089.54,4623.88,0.82,132.58,0
2023-03-30,13768.08,4091.9,0.71,121.39,0
2023-03-31,14857.19,6601.53,0.88,118.22,0
2023-04-01,16364.21,7221.98,0.85,118.79,0
2023-04-02,16580.85,5413.93,0.91,98.65,0
2023-04-03,21606.68,7031.2,0.59,89.44,0
2023-04-04,16205.41,4862.54,0.61,109.48,0
2023-04-05,19725.48,5329.97,0.79,114.13,0
2023-04-06,15862.35,5357.79,0.83,138.44,0
2023-04-07,21071.16,3811.95,0.63,105.18,0
2023-04-08,9453.61,5799.35,0.56,115.58,0
2023-04-09,13904.44,6051.63,0.89,144.31,0
2023-04-10,19440.62,4991.83,0.86,139.32,0
2023-04-11,15399.41,3169.9,0.92,133.61,0
2023-04-12,19260.35,5641.25,0.67,144.88,1
2023-04-13,17347.73,3381.98,0.75,172.79,0
2023-04-14,19310.57,4226.48,0.84,123.2,0
2023-04-15,18145.74,5357.71,0.8,135.99,0
2023-04-16,18357.77,4276.41,0.55,122.68,0
2023-04-17,21223.59,5504.41,0.75,121.7,0
2023-04-18,19452.66,4928.55,0.94,108.83,0
2023-04-19,19478.32,3243.4,0.64,155.45,0
2023-04-20,16071.47,5401.57,0.73,128.47,0
2023-04-21,13963.52,5903.9,0.87,152.61,0
2023-04-22,13691.54,6414.88,0.66,131.91,0
2023-04-23,18628.31,4760.12,0.71,109.42,0
2023-04-24,9000.0,5126.22,0.83,125.32,0
2023-04-25,11424.88,3405.87,0.73,136.66,0
2023-04-26,12628.61,7557.87,0.93,128.93,0
2023-04-27,15133.33,7006.01,0.89,92.31,0
2023-04-28,9000.0,5161.8,0.67,125.31,0
2023-04-29,20405.52,5050.19,0.55,118.02,0
2023-04-30,18100.61,2000.0,0.76,117.55,0
2023-05-01,22946.04,6442.32,0.89,100.36,0
2023-05-02,19717.75,5875.43,0.91,159.0,0
2023-05-03,19606.33,6175.37,0.6,142.7,0
2023-05-04,23877.37,4713.7,0.91,110.11,0
2023-05-05,14001.65,4636.69,0.75,120.98,0
2023-05-06,10737.9,3717.5,0.94,148.25,0
2023-05-07,15186.75,6133.61,0.87,95.74,0
2023-05-08,13112.53,6702.58,0.62,153.38,1
2023-05-09,15101.04,6548.66,0.76,131.54,0
2023-05-10,12324.23,5424.71,0.9,133.55,0
2023-05-11,17987.58,4808.02,0.88,122.11,1
2023-05-12,17795.44,3937.64,0.94,132.94,0
2023-05-13,15905.77,4357.9,0.88,160.24,1
2023-05-14,17090.54,5761.06,0.95,126.98,0
2023-05-15,15502.82,4858.54,0.76,112.64,0
2023-05-16,18632.12,7169.69,0.79,115.59,0
2023-05-17,16243.74,6582.83,0.58,143.8,0
2023-05-18,15070.94,4477.83,0.71,130.01,0
2023-05-19,19253.55,3741.21,0.68,129.25,0
2023-05-20,20412.87,4541.9,0.92,115.12,0
2023-05-21,20681.09,6478.46,0.68,150.43,0
2023-05-22,12534.04,4571.29,0.9,127.35,0
2023-05-23,14129.43,5855.19,0.65,110.48,0
2023-05-24,10044.76,4520.94,0.78,93.5,0
2023-05-25,15165.02,5611.8,0.76,102.96,0
2023-05-26,17456.43,5833.77,0.59,132.34,0
2023-05-27,15535.2,6383.0,0.68,109.15,0
2023-05-28,22757.98,6919.89,0.94,88.44,0
2023-05-29,14579.55,6772.27,0.79,109.86,0
2023-05-30,12190.22,4563.79,0.88,122.34,0
2023-05-31,17989.76,5023.58,0.84,135.66,0
